,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute11,Attribute12,Attribute15,Y
663,13,23.7,32.7,91.0,10.6,6.3,33.0,15.0,65.0,31.4,1
610,8,23.2,30.0,0.8,8.6,7.1,33.0,24.0,58.0,29.0,1
89,12,14.7,18.6,3.2,3.4,1.6,43.0,20.0,98.0,15.0,1
350,33,5.4,11.4,23.0,2.2,5.5,74.0,43.0,65.0,10.3,1
343,7,14.4,19.5,0.0,3.6,0.0,17.0,0.0,77.0,17.6,1
1387,32,15.2,18.7,7.4,5.4,1.9,59.0,33.0,69.0,17.4,1
924,32,11.4,16.6,26.8,3.0,2.9,74.0,41.0,82.0,14.8,1
515,27,15.1,22.5,0.0,2.8,6.5,35.0,17.0,68.0,20.3,1
637,8,25.3,32.4,0.0,5.8,8.7,48.0,17.0,73.0,30.8,1
569,15,11.9,20.2,0.2,4.8,6.3,109.0,33.0,67.0,12.0,1
899,27,13.2,19.0,40.6,4.2,0.8,46.0,20.0,87.0,16.5,1
1448,37,8.8,15.5,54.6,2.6,0.0,56.0,17.0,85.0,14.2,1
1433,18,10.2,17.9,3.4,6.4,8.0,43.0,20.0,48.0,17.3,1
1276,37,17.7,21.8,29.8,4.4,0.0,44.0,2.0,90.0,17.7,1
958,13,24.1,34.6,2.8,6.0,9.5,50.0,17.0,48.0,33.8,1
314,38,14.5,18.0,3.0,2.8,0.0,37.0,9.0,82.0,16.7,1
1229,33,6.0,12.8,4.2,1.0,7.4,46.0,26.0,71.0,11.9,1
848,35,8.8,19.6,1.2,0.4,2.8,15.0,9.0,89.0,18.7,1
669,22,15.9,34.8,0.0,9.4,8.7,76.0,39.0,14.0,32.9,1
212,8,20.8,25.2,54.8,6.8,0.0,41.0,19.0,93.0,21.8,1
1011,20,17.4,21.0,3.2,2.8,0.2,22.0,9.0,95.0,19.4,1
557,12,3.8,14.1,6.0,0.6,7.5,37.0,19.0,77.0,13.4,1
1144,31,19.7,31.9,9.6,8.6,4.8,46.0,9.0,90.0,22.6,1
867,38,7.7,14.7,56.8,0.4,0.2,50.0,20.0,94.0,12.3,1
548,18,8.9,14.2,1.8,3.8,2.6,50.0,22.0,59.0,13.4,1
1392,38,18.7,19.3,0.0,11.8,2.4,50.0,20.0,77.0,15.3,1
730,38,7.8,19.4,0.0,1.8,2.4,54.0,28.0,61.0,18.6,1
964,31,14.5,23.2,10.2,4.4,11.1,44.0,17.0,54.0,22.1,1
77,9,14.5,28.6,0.0,2.4,9.1,52.0,24.0,39.0,27.2,1
1332,7,17.4,21.6,48.6,3.2,0.0,41.0,6.0,88.0,21.0,1
661,8,22.8,31.1,0.0,7.0,8.2,26.0,17.0,70.0,30.6,1
865,35,9.1,13.5,40.6,1.4,1.4,35.0,22.0,73.0,12.2,1
756,31,13.0,21.4,1.2,4.2,3.1,65.0,20.0,90.0,16.7,1
895,0,13.2,15.5,1.4,1.6,1.1,31.0,11.0,72.0,14.1,1
1279,37,17.1,23.0,1.8,8.8,5.7,59.0,28.0,47.0,22.3,1
1326,31,12.4,18.6,18.0,2.0,8.1,44.0,24.0,63.0,17.1,1
386,20,6.2,20.3,0.0,3.2,8.1,33.0,19.0,52.0,18.8,1
873,15,11.7,18.3,0.0,1.8,5.6,98.0,41.0,40.0,16.6,1
524,12,9.9,15.7,0.8,1.6,4.1,35.0,15.0,71.0,14.8,1
192,19,6.6,13.8,7.2,3.0,6.0,72.0,39.0,80.0,8.8,1
583,32,12.0,19.0,3.6,3.0,3.6,57.0,22.0,79.0,15.6,1
646,13,26.0,33.4,0.0,5.2,10.4,33.0,26.0,65.0,32.4,1
460,12,16.5,20.4,0.0,11.4,0.3,39.0,24.0,81.0,18.8,1
1136,42,17.9,25.9,22.8,2.0,1.7,46.0,20.0,72.0,22.3,1
1043,15,6.6,12.9,2.8,0.4,3.3,46.0,13.0,83.0,10.4,1
894,31,13.6,22.5,0.8,3.4,6.8,43.0,19.0,65.0,21.5,1
347,12,9.5,16.9,0.4,0.4,4.8,43.0,22.0,71.0,16.3,1
1255,31,15.5,22.1,1.0,6.6,5.8,35.0,15.0,56.0,20.1,1
888,0,12.1,13.9,2.0,1.4,1.6,61.0,24.0,63.0,13.7,1
884,7,12.4,22.2,0.4,3.2,7.0,20.0,7.0,65.0,21.0,1
1035,27,14.1,18.7,13.4,2.2,4.1,26.0,13.0,85.0,17.8,1
511,37,17.8,27.7,0.0,6.6,9.2,41.0,17.0,61.0,26.0,1
65,9,13.0,27.6,0.0,3.0,6.7,50.0,22.0,41.0,25.6,1
112,11,17.5,21.5,3.6,2.6,0.7,48.0,20.0,60.0,20.1,1
43,27,23.7,25.4,0.6,4.8,0.1,56.0,22.0,94.0,24.1,1
401,22,2.5,20.2,0.0,0.6,7.8,74.0,39.0,62.0,15.0,1
561,33,10.3,22.6,0.0,0.8,8.0,46.0,19.0,48.0,21.6,1
1446,19,4.9,17.5,0.0,1.4,2.7,37.0,19.0,55.0,16.0,1
844,38,10.9,18.0,0.2,3.2,7.1,50.0,30.0,67.0,17.5,1
927,32,11.6,21.3,1.0,2.4,5.5,61.0,17.0,90.0,16.7,1
431,44,19.1,23.5,11.2,10.0,0.3,37.0,13.0,94.0,18.8,1
802,15,17.5,18.2,0.4,2.0,0.0,31.0,17.0,83.0,17.2,1
346,19,4.1,11.7,0.0,2.0,0.1,15.0,9.0,73.0,11.6,1
538,8,19.6,25.7,58.4,3.6,4.0,44.0,24.0,73.0,24.3,1
1364,18,15.3,16.4,0.2,7.2,0.8,59.0,11.0,85.0,10.3,1
372,22,3.6,10.9,14.6,0.4,3.9,65.0,24.0,78.0,9.8,1
1270,15,13.5,24.1,0.0,7.4,2.3,37.0,17.0,84.0,19.1,1
1073,22,1.4,12.0,1.4,1.4,3.5,43.0,17.0,82.0,9.9,1
409,7,18.5,25.3,0.0,3.0,0.0,41.0,11.0,81.0,22.3,1
721,44,6.6,10.4,12.2,2.8,0.0,44.0,4.0,99.0,9.2,1
615,18,18.4,34.7,0.0,6.8,1.6,70.0,22.0,15.0,33.9,1
1281,13,24.1,30.4,0.0,6.0,3.1,48.0,19.0,91.0,24.8,1
607,37,19.1,22.1,0.0,10.0,1.1,65.0,22.0,73.0,20.7,1
722,7,11.9,15.1,27.2,2.0,0.0,37.0,4.0,98.0,14.3,1
1107,22,8.9,14.4,3.8,10.2,10.4,83.0,44.0,48.0,13.6,1
597,0,19.2,22.0,0.0,6.4,2.8,70.0,9.0,81.0,17.3,1
917,32,11.3,20.1,6.4,1.4,5.9,59.0,30.0,74.0,18.4,1
728,8,19.8,24.7,0.6,3.4,0.3,44.0,22.0,71.0,23.2,1
800,11,19.0,25.9,36.0,1.8,1.2,41.0,22.0,69.0,24.6,1
1395,37,15.3,25.2,0.0,7.4,8.4,46.0,26.0,55.0,23.3,1
1362,44,9.2,14.1,0.2,4.0,7.2,59.0,24.0,58.0,13.1,1
400,8,22.8,29.4,27.2,4.0,5.2,50.0,31.0,73.0,27.7,1
714,37,11.7,13.9,0.4,1.8,0.0,26.0,9.0,91.0,13.8,1
80,45,13.9,23.7,0.0,3.4,2.3,41.0,28.0,80.0,19.7,1
320,12,3.6,14.2,5.6,1.2,3.6,44.0,26.0,68.0,12.3,1
70,39,22.1,32.4,0.0,8.4,10.6,41.0,28.0,59.0,29.5,1
7,18,6.9,10.4,5.0,1.2,0.3,37.0,11.0,71.0,10.3,1
182,44,7.2,16.0,0.6,2.8,3.0,31.0,11.0,66.0,15.5,1
750,44,7.8,14.2,8.8,7.0,7.9,69.0,35.0,65.0,12.0,1
1149,13,24.8,31.4,10.0,4.6,5.5,41.0,17.0,82.0,28.0,1
275,8,23.5,31.2,15.6,7.4,7.6,56.0,31.0,59.0,29.9,1
534,28,7.1,15.8,0.6,2.6,7.1,76.0,39.0,56.0,15.7,1
967,15,8.0,16.3,1.6,6.0,10.3,57.0,26.0,33.0,14.8,1
167,12,7.5,16.3,6.0,3.0,5.4,65.0,37.0,64.0,16.1,1
836,45,10.0,21.4,0.0,3.0,1.9,19.0,2.0,64.0,20.2,1
158,31,6.7,19.9,0.0,3.0,5.6,20.0,4.0,52.0,19.6,1
675,7,20.7,27.9,4.4,3.8,7.1,37.0,15.0,65.0,27.1,1
1219,19,6.5,9.6,1.8,1.8,0.4,65.0,39.0,79.0,6.8,1
1308,27,20.5,26.8,0.6,6.4,6.5,52.0,31.0,78.0,24.4,1
815,13,25.0,30.9,1.8,0.8,4.0,39.0,13.0,89.0,26.5,1
353,44,8.3,12.9,0.0,1.2,0.1,35.0,15.0,64.0,12.0,1
1026,7,13.8,24.7,0.0,2.4,7.5,26.0,11.0,61.0,22.4,1
922,32,12.6,17.7,18.4,2.8,5.2,72.0,22.0,75.0,16.8,1
1287,42,20.3,26.0,0.4,7.8,0.6,26.0,2.0,91.0,21.8,1
1188,37,14.0,20.9,10.2,3.8,3.0,33.0,17.0,65.0,20.4,1
251,39,24.0,26.8,50.6,3.8,0.0,44.0,13.0,98.0,25.0,1
1204,32,13.7,19.2,0.4,3.6,1.2,54.0,26.0,50.0,19.1,1
601,13,23.6,32.4,3.4,4.4,10.6,30.0,19.0,75.0,29.5,1
1045,44,5.6,17.0,0.0,2.2,0.0,28.0,11.0,67.0,15.3,1
340,33,5.9,12.8,3.8,1.2,7.0,30.0,15.0,83.0,11.3,1
1380,37,13.6,22.1,3.4,5.2,2.1,41.0,15.0,75.0,16.3,1
1072,8,18.9,24.6,1.0,6.4,1.7,43.0,24.0,72.0,23.0,1
974,13,23.8,29.2,15.8,4.4,0.0,43.0,15.0,80.0,28.4,1
425,45,17.7,29.1,0.0,7.6,6.9,41.0,15.0,52.0,27.3,1
216,19,20.3,38.0,0.0,14.2,1.8,94.0,35.0,29.0,27.4,1
200,15,5.8,10.4,3.2,3.0,9.9,54.0,31.0,46.0,8.9,1
1168,27,21.5,25.2,0.0,5.4,7.6,56.0,28.0,80.0,23.2,1
1194,22,8.4,17.7,0.4,1.0,5.5,41.0,20.0,83.0,16.0,1
464,11,21.8,25.2,17.4,7.0,0.9,54.0,33.0,90.0,23.7,1
961,45,15.7,23.5,0.0,7.4,5.3,61.0,22.0,78.0,16.7,1
490,35,18.7,21.0,4.0,1.8,0.0,52.0,37.0,77.0,20.1,1
1171,19,9.0,16.9,0.0,2.6,0.0,61.0,33.0,93.0,13.9,1
12,31,8.7,18.5,0.0,3.2,1.0,30.0,15.0,51.0,16.9,1
1269,27,18.1,25.2,0.0,4.6,12.6,31.0,19.0,65.0,24.2,1
317,10,8.3,18.7,0.2,0.4,4.3,19.0,6.0,66.0,16.9,1
811,8,24.7,30.4,13.4,1.8,7.3,52.0,31.0,72.0,28.6,1
1405,37,17.4,19.1,8.2,8.8,0.0,46.0,15.0,81.0,17.7,1
716,28,0.2,15.5,0.0,1.4,7.4,46.0,28.0,54.0,14.0,1
33,13,23.8,31.7,24.2,6.6,3.1,44.0,13.0,85.0,27.5,1
1080,33,3.9,17.1,0.0,2.4,1.8,59.0,41.0,86.0,10.4,1
271,11,18.3,27.1,1.4,2.4,5.3,41.0,22.0,73.0,25.4,1
642,21,22.6,27.9,6.8,6.2,2.2,39.0,13.0,92.0,25.0,1
426,39,22.4,28.8,4.4,7.4,0.8,39.0,24.0,72.0,27.1,1
389,22,8.5,12.4,0.4,1.0,2.5,39.0,24.0,85.0,10.9,1
299,12,8.3,16.9,0.0,2.4,0.9,57.0,31.0,89.0,16.3,1
581,31,14.4,21.5,16.0,2.0,5.6,54.0,24.0,65.0,19.3,1
1089,15,6.8,13.3,5.0,1.8,7.3,46.0,17.0,75.0,9.2,1
1050,12,4.8,13.2,23.4,1.2,1.7,81.0,17.0,86.0,12.9,1
1067,32,7.0,17.5,0.8,0.8,3.7,39.0,17.0,87.0,14.6,1
134,33,10.8,15.5,0.0,2.6,0.4,69.0,28.0,90.0,10.3,1
856,7,16.3,22.0,0.2,0.0,1.5,26.0,13.0,83.0,21.3,1
193,22,5.2,12.4,6.6,2.8,5.9,74.0,37.0,72.0,10.0,1
1348,38,8.8,16.7,21.8,0.6,5.2,35.0,15.0,74.0,16.1,1
1241,32,11.1,21.9,2.4,3.2,7.4,56.0,26.0,65.0,20.8,1
1063,33,6.8,13.8,0.0,1.0,3.7,63.0,26.0,76.0,13.6,1
1358,28,10.4,12.2,5.8,2.4,0.2,43.0,19.0,74.0,11.0,1
792,8,21.8,32.8,0.0,6.6,10.4,31.0,20.0,64.0,31.2,1
1127,42,20.4,32.5,0.8,8.6,4.5,59.0,19.0,42.0,28.9,1
111,7,15.1,22.8,5.4,1.6,4.4,41.0,11.0,70.0,20.5,1
227,19,12.2,24.1,0.0,7.4,4.6,63.0,43.0,79.0,17.3,1
897,22,6.4,11.9,8.6,1.6,4.5,50.0,28.0,64.0,11.1,1
1328,31,10.5,19.6,8.6,3.8,6.9,39.0,15.0,56.0,19.4,1
1113,33,11.7,18.9,1.6,6.8,8.6,56.0,26.0,86.0,15.1,1
732,33,7.7,14.3,6.2,1.6,2.9,65.0,39.0,81.0,13.9,1
918,35,11.2,23.2,0.2,2.6,0.5,28.0,9.0,93.0,16.4,1
687,22,10.5,14.7,13.2,4.0,2.9,46.0,24.0,52.0,12.6,1
1239,48,9.3,22.3,0.0,5.8,6.4,26.0,7.0,33.0,21.1,1
334,38,10.2,17.0,2.4,0.4,3.5,50.0,35.0,84.0,14.0,1
331,44,4.8,10.0,0.4,4.0,0.8,57.0,24.0,67.0,9.8,1
1303,27,22.6,27.0,1.0,4.8,4.6,44.0,13.0,78.0,25.6,1
600,7,20.3,27.4,0.0,6.2,7.1,30.0,11.0,62.0,25.5,1
481,15,13.4,19.7,0.2,3.2,0.6,30.0,13.0,66.0,19.1,1
839,31,9.1,21.7,0.0,1.2,9.2,22.0,11.0,50.0,20.6,1
1333,28,9.3,14.2,4.6,3.6,4.0,35.0,20.0,68.0,14.0,1
957,18,10.0,14.7,20.0,3.6,0.0,48.0,26.0,85.0,12.5,1
947,38,14.5,23.1,0.0,6.0,9.1,41.0,20.0,47.0,20.6,1
753,32,15.7,26.0,0.0,8.0,10.7,69.0,33.0,59.0,22.9,1
965,33,10.3,20.8,0.0,4.8,8.9,48.0,13.0,74.0,17.6,1
1359,37,10.7,14.6,24.8,2.6,0.2,63.0,24.0,89.0,12.6,1
41,7,23.0,28.4,1.0,5.6,1.5,37.0,17.0,62.0,26.9,1
1108,27,14.8,18.8,19.6,5.4,0.9,41.0,26.0,68.0,18.3,1
940,37,17.5,35.0,0.0,6.6,10.8,80.0,46.0,10.0,34.2,1
1251,27,15.9,20.5,1.6,3.8,7.0,43.0,24.0,74.0,18.6,1
1169,28,6.4,14.0,9.2,5.6,5.0,63.0,39.0,66.0,10.8,1
283,8,22.0,26.7,20.4,1.0,0.0,35.0,13.0,80.0,25.1,1
1130,39,27.6,32.6,0.0,8.0,2.2,35.0,20.0,71.0,29.7,1
1173,31,17.6,24.5,3.2,1.0,0.0,24.0,11.0,91.0,21.2,1
318,11,14.4,21.7,0.0,2.4,6.5,43.0,28.0,53.0,21.2,1
26,13,26.1,33.2,0.0,4.4,7.7,31.0,19.0,61.0,32.1,1
596,27,13.8,19.9,0.0,4.8,7.6,54.0,28.0,83.0,18.4,1
1182,8,24.3,30.9,0.0,7.0,8.2,46.0,28.0,62.0,29.7,1
659,33,13.4,17.3,1.0,6.2,0.0,46.0,11.0,95.0,17.0,1
572,8,19.8,23.0,4.6,6.8,0.0,43.0,24.0,80.0,22.7,1
67,15,11.7,20.4,36.4,6.4,8.4,48.0,17.0,38.0,19.5,1
277,8,22.8,30.2,4.6,6.6,6.6,59.0,31.0,57.0,29.0,1
1336,7,14.3,23.0,2.0,3.2,7.1,28.0,13.0,56.0,21.8,1
169,15,4.9,13.2,10.6,2.6,5.5,67.0,30.0,76.0,10.3,1
1388,28,10.9,28.0,0.0,7.0,3.5,76.0,30.0,89.0,17.4,1
191,0,11.8,14.8,2.8,4.2,1.0,63.0,19.0,73.0,10.8,1
507,37,20.0,25.2,0.0,5.4,0.9,39.0,20.0,67.0,24.8,1
1008,37,15.3,22.4,16.0,4.2,3.3,39.0,9.0,63.0,21.1,1
50,15,10.4,16.8,33.0,9.6,2.3,74.0,22.0,87.0,14.3,1
1020,28,8.4,10.4,6.4,0.4,0.8,41.0,13.0,91.0,7.9,1
432,7,19.1,27.4,0.2,5.2,7.1,33.0,15.0,50.0,25.7,1
411,35,5.9,27.8,0.2,3.6,11.5,39.0,13.0,30.0,27.7,1
880,42,10.7,14.1,6.4,0.4,0.0,24.0,9.0,87.0,13.8,1
1048,12,10.2,15.3,8.0,0.4,4.0,28.0,7.0,100.0,14.5,1
701,33,9.4,16.6,2.4,0.4,4.5,50.0,31.0,74.0,15.1,1
651,44,20.9,25.3,7.2,11.4,0.0,46.0,9.0,96.0,24.3,1
219,0,16.6,32.0,0.0,7.4,9.1,35.0,13.0,29.0,30.8,1
520,18,13.4,18.3,3.4,1.6,2.0,50.0,24.0,85.0,13.9,1
13,18,12.5,16.8,0.0,8.4,4.9,102.0,33.0,61.0,11.5,1
1100,27,17.4,21.5,0.0,3.6,7.2,44.0,20.0,76.0,20.2,1
121,9,4.7,9.1,0.2,1.8,3.2,50.0,35.0,80.0,6.2,1
1190,28,11.6,15.8,2.2,2.8,2.5,65.0,30.0,76.0,15.3,1
1312,44,14.8,18.4,11.0,12.0,5.5,74.0,33.0,53.0,17.6,1
854,12,10.4,16.1,1.4,0.6,2.2,22.0,7.0,84.0,15.6,1
812,42,17.7,34.2,0.0,6.2,11.0,48.0,26.0,28.0,33.0,1
39,9,18.7,31.3,18.6,9.0,11.0,94.0,33.0,44.0,30.3,1
1157,22,11.6,26.8,0.0,6.6,7.8,56.0,35.0,45.0,24.1,1
532,32,12.1,20.7,0.6,0.8,4.1,44.0,24.0,63.0,20.5,1
1316,13,25.8,34.8,0.0,6.4,8.2,37.0,19.0,63.0,32.4,1
209,45,15.3,17.6,10.4,2.8,0.0,57.0,37.0,78.0,16.0,1
405,13,23.2,34.2,7.6,5.6,4.7,43.0,22.0,65.0,29.9,1
384,7,18.7,24.1,0.0,7.0,0.9,30.0,7.0,67.0,24.0,1
946,35,6.6,13.6,0.6,5.4,9.4,70.0,39.0,57.0,12.1,1
1267,21,20.8,36.7,0.0,12.6,5.6,67.0,33.0,28.0,35.8,1
609,33,13.6,17.9,5.6,7.2,5.8,28.0,17.0,67.0,16.5,1
1415,13,22.7,33.3,7.6,7.2,7.9,22.0,15.0,72.0,30.7,1
737,27,12.2,19.4,0.0,0.6,3.1,52.0,17.0,86.0,16.7,1
885,8,20.5,25.3,0.0,5.0,3.7,41.0,11.0,76.0,23.9,1
68,11,19.5,24.9,0.8,4.2,2.8,31.0,7.0,77.0,21.2,1
161,20,5.6,27.6,0.0,4.0,9.6,56.0,33.0,15.0,27.0,1
720,20,8.2,14.2,0.0,4.8,0.6,43.0,24.0,55.0,13.1,1
1158,37,20.0,31.4,0.0,5.2,8.0,72.0,39.0,65.0,24.9,1
951,33,13.4,14.9,0.2,8.0,0.0,41.0,24.0,79.0,13.9,1
643,8,25.4,31.7,17.0,7.0,2.4,37.0,19.0,73.0,29.7,1
1041,15,4.4,14.5,0.0,2.0,8.3,35.0,20.0,59.0,13.6,1
604,42,17.0,32.7,0.2,4.8,7.5,56.0,26.0,36.0,30.7,1
849,37,13.9,21.2,0.0,4.0,3.0,52.0,17.0,61.0,19.9,1
214,32,12.2,22.9,0.0,8.2,10.0,44.0,22.0,57.0,21.0,1
1263,19,13.8,19.3,0.2,9.0,3.2,35.0,19.0,75.0,17.6,1
1400,20,19.9,39.6,0.8,10.6,4.1,80.0,43.0,19.0,35.6,1
1306,48,22.0,27.2,13.2,11.8,3.0,50.0,11.0,68.0,26.1,1
1044,45,10.6,19.5,21.2,4.2,4.4,48.0,22.0,50.0,17.8,1
1406,38,16.5,18.9,4.2,8.8,0.0,44.0,24.0,79.0,18.3,1
124,32,12.2,16.8,20.2,4.8,0.5,37.0,22.0,87.0,13.5,1
770,31,12.3,22.8,0.0,6.6,4.7,37.0,17.0,91.0,16.8,1
265,8,25.3,29.7,1.2,3.4,0.8,37.0,20.0,95.0,25.3,1
1442,20,11.8,14.6,0.0,3.4,0.0,46.0,15.0,84.0,13.3,1
608,19,14.2,34.0,0.0,8.0,8.9,93.0,41.0,27.0,33.1,1
1147,8,23.9,31.0,17.2,4.4,9.6,59.0,31.0,59.0,30.3,1
1282,21,18.5,19.7,22.4,30.4,0.0,39.0,17.0,91.0,18.6,1
467,37,21.8,25.2,0.4,6.6,0.8,44.0,20.0,79.0,24.3,1
195,11,18.2,31.1,1.4,5.8,10.3,63.0,44.0,63.0,21.2,1
1141,45,17.9,23.6,33.2,4.6,1.0,43.0,28.0,45.0,22.7,1
1342,18,6.9,10.7,13.8,3.8,4.5,44.0,17.0,65.0,8.4,1
734,37,5.8,17.3,0.0,2.8,9.8,35.0,19.0,38.0,16.6,1
289,48,14.6,28.4,0.0,6.8,5.7,31.0,19.0,25.0,27.8,1
1135,21,21.7,29.3,1.8,5.2,0.8,41.0,26.0,64.0,28.3,1
653,3,20.8,32.7,18.0,6.0,3.0,46.0,20.0,51.0,31.0,1
1070,33,3.9,13.8,0.0,1.4,7.2,39.0,24.0,69.0,13.1,1
14,31,4.7,22.5,0.0,2.2,10.3,30.0,15.0,38.0,20.9,1
748,31,10.6,19.4,6.6,2.6,7.0,43.0,19.0,58.0,18.3,1
1427,28,14.6,21.1,0.5,5.1,6.6,61.0,31.0,69.0,18.2,1
1444,32,11.8,17.7,14.2,1.4,4.3,54.0,30.0,54.0,17.0,1
593,38,13.4,20.6,0.0,3.0,0.9,33.0,19.0,57.0,19.8,1
327,27,15.7,18.6,0.0,2.6,0.0,31.0,11.0,94.0,16.0,1
499,39,24.1,26.9,10.0,7.2,0.2,43.0,6.0,98.0,23.6,1
83,8,24.3,31.4,3.2,5.0,7.7,39.0,17.0,82.0,28.4,1
1301,15,11.0,22.0,0.0,7.8,3.4,94.0,54.0,34.0,21.0,1
462,45,22.5,28.7,1.0,5.8,11.3,48.0,33.0,64.0,27.2,1
803,13,24.1,33.2,31.8,4.2,9.6,57.0,26.0,60.0,32.9,1
693,15,10.4,11.1,5.4,2.0,0.0,50.0,28.0,77.0,9.7,1
1104,44,12.8,19.3,14.2,9.4,7.7,74.0,33.0,55.0,15.9,1
618,12,9.7,17.5,21.0,8.6,11.6,56.0,30.0,49.0,16.2,1
1150,44,16.8,32.8,0.0,5.0,2.7,91.0,9.0,37.0,27.7,1
760,38,18.3,34.1,0.0,6.4,6.0,61.0,37.0,18.0,33.2,1
417,44,17.6,22.4,1.6,9.0,0.0,43.0,2.0,99.0,19.4,1
19,18,14.0,21.0,0.4,2.8,0.1,30.0,13.0,68.0,19.2,1
981,27,19.9,21.8,1.6,2.6,0.0,54.0,19.0,95.0,21.2,1
1317,22,11.5,17.8,0.6,2.0,3.3,31.0,17.0,68.0,16.8,1
565,35,2.9,12.5,1.6,0.6,0.1,41.0,24.0,79.0,11.3,1
1046,28,8.8,13.8,1.0,0.8,1.1,44.0,26.0,94.0,13.0,1
24,13,23.7,29.1,44.8,10.4,2.0,44.0,30.0,76.0,28.5,1
1284,44,15.3,43.8,0.0,7.6,10.3,72.0,22.0,17.0,41.0,1
777,15,10.6,16.3,10.4,5.6,2.1,43.0,17.0,83.0,10.5,1
623,35,14.1,24.0,0.0,7.8,1.6,31.0,19.0,72.0,20.9,1
1389,19,10.9,16.0,0.6,5.6,5.9,76.0,43.0,49.0,13.1,1
1137,12,15.7,19.8,2.4,1.2,1.2,48.0,24.0,90.0,18.0,1
933,32,11.1,20.6,0.0,3.8,2.1,57.0,33.0,68.0,19.1,1
554,22,4.8,9.8,0.0,1.4,0.0,37.0,17.0,97.0,8.4,1
1369,15,7.8,18.4,1.2,1.0,3.8,41.0,9.0,54.0,17.0,1
132,15,6.2,12.2,0.8,1.4,0.0,44.0,22.0,95.0,11.7,1
1321,33,13.9,26.7,0.0,9.0,2.4,67.0,28.0,27.0,25.5,1
547,33,7.3,12.2,15.0,2.0,4.1,93.0,43.0,84.0,9.6,1
394,11,11.7,20.7,0.0,2.6,3.9,24.0,13.0,41.0,19.5,1
773,35,16.7,27.8,1.0,5.5,2.8,43.0,17.0,56.0,22.1,1
530,38,8.9,15.6,0.0,4.8,4.6,63.0,31.0,79.0,12.5,1
