,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute11,Attribute12,Attribute15,Y
876,7,9.1,22.6,0.0,3.6,10.3,46.0,20.0,25.0,21.3,0
518,38,6.7,20.7,0.0,2.8,9.7,30.0,17.0,29.0,20.1,0
136,15,5.1,8.6,2.0,0.6,4.5,63.0,22.0,61.0,7.7,0
1191,32,13.3,23.7,0.0,4.2,9.4,54.0,24.0,35.0,23.4,0
1121,15,11.8,21.0,0.0,8.8,5.5,69.0,22.0,35.0,19.7,0
591,35,8.9,18.7,0.0,3.0,10.3,41.0,20.0,55.0,17.2,0
377,21,7.5,17.0,1.2,2.4,8.6,54.0,33.0,40.0,16.5,0
181,13,22.5,34.9,0.0,8.0,10.5,37.0,28.0,41.0,32.6,0
225,18,13.2,22.0,0.0,5.8,6.1,52.0,19.0,49.0,20.0,0
674,8,19.8,29.2,0.0,4.8,10.8,46.0,35.0,47.0,28.2,0
62,44,12.8,20.1,0.0,10.6,12.2,48.0,22.0,39.0,19.2,0
1403,31,16.2,37.6,0.0,12.0,13.3,35.0,13.0,25.0,29.3,0
653,28,9.5,29.6,0.0,6.8,9.4,31.0,17.0,27.0,29.1,0
314,20,7.6,22.5,0.0,3.4,8.0,19.0,9.0,48.0,21.8,0
813,13,28.8,33.7,0.0,7.8,7.2,46.0,33.0,72.0,32.4,0
649,28,14.5,22.3,0.0,6.4,7.8,39.0,22.0,45.0,21.6,0
506,22,1.1,13.7,0.0,1.0,9.6,28.0,20.0,52.0,12.9,0
421,48,12.4,24.6,0.0,10.8,13.5,54.0,30.0,30.0,22.7,0
711,21,1.5,17.4,0.0,2.6,10.3,26.0,9.0,28.0,16.8,0
1130,42,11.7,27.8,0.6,10.8,14.0,41.0,13.0,29.0,26.4,0
1260,19,4.3,19.5,0.0,7.0,11.8,31.0,13.0,48.0,18.4,0
1104,31,14.3,24.6,0.0,6.8,8.3,31.0,17.0,50.0,23.0,0
738,20,2.9,25.8,0.0,4.0,10.9,30.0,7.0,14.0,24.8,0
1317,38,19.4,27.1,0.0,4.6,12.6,30.0,20.0,60.0,26.7,0
684,38,11.6,16.6,7.2,3.0,2.2,43.0,13.0,79.0,16.0,0
1125,18,21.1,29.3,0.0,13.2,8.9,76.0,20.0,51.0,26.9,0
342,38,5.0,16.4,0.0,2.0,9.7,28.0,7.0,32.0,16.2,0
1381,38,14.2,22.7,0.2,6.8,8.5,50.0,31.0,31.0,21.1,0
503,27,12.0,17.3,0.6,4.2,4.7,41.0,13.0,73.0,14.7,0
997,3,19.0,35.8,0.0,11.0,11.5,37.0,11.0,14.0,35.0,0
1407,31,13.7,30.6,0.0,7.8,13.1,39.0,22.0,41.0,27.6,0
1010,35,7.2,18.1,0.0,2.6,3.1,35.0,15.0,75.0,16.8,0
691,7,13.5,22.7,0.4,3.4,7.9,26.0,4.0,53.0,21.9,0
313,32,10.1,29.5,0.0,3.8,9.5,33.0,13.0,18.0,29.1,0
1039,12,11.7,13.3,0.6,0.2,0.0,15.0,6.0,100.0,12.8,0
457,32,19.2,31.9,0.0,11.0,12.4,70.0,35.0,27.0,31.3,0
938,21,17.0,36.1,0.0,11.2,13.0,48.0,6.0,17.0,33.6,0
834,15,12.2,16.3,1.4,3.8,8.1,52.0,26.0,40.0,14.7,0
776,39,20.0,30.4,0.0,8.0,12.1,33.0,19.0,54.0,29.3,0
1278,20,13.2,27.4,0.8,6.6,13.3,39.0,19.0,21.0,26.6,0
760,22,4.8,17.0,1.4,1.6,11.6,30.0,17.0,55.0,16.0,0
525,27,13.3,17.1,1.6,2.4,7.4,56.0,24.0,53.0,16.0,0
1054,8,15.5,27.2,0.0,5.8,10.9,37.0,30.0,30.0,25.4,0
1134,32,15.1,31.9,0.0,10.0,13.4,43.0,24.0,26.0,30.1,0
1227,20,3.4,12.1,0.2,2.2,4.8,30.0,17.0,75.0,10.1,0
814,12,6.5,24.7,0.0,6.0,13.8,33.0,17.0,45.0,22.5,0
678,44,6.0,16.7,0.0,3.6,2.5,44.0,22.0,51.0,16.4,0
1426,37,14.9,24.9,0.0,5.0,9.8,37.0,20.0,49.0,23.1,0
532,19,4.8,18.2,0.0,2.4,10.6,28.0,11.0,40.0,17.7,0
585,32,18.3,24.1,0.0,5.6,7.5,48.0,28.0,59.0,21.9,0
1189,13,20.0,32.9,0.0,7.5,10.8,31.0,24.0,49.0,31.2,0
48,3,25.5,37.6,0.0,17.0,12.7,54.0,30.0,14.0,37.1,0
208,42,17.0,38.5,0.0,13.8,7.8,61.0,31.0,9.0,36.1,0
54,3,18.7,30.4,0.0,15.6,10.3,46.0,30.0,8.0,29.5,0
913,28,3.9,20.4,0.0,4.0,11.5,44.0,26.0,41.0,19.3,0
1266,33,9.2,17.4,0.0,3.4,10.3,28.0,17.0,60.0,15.9,0
984,35,13.6,24.6,0.0,4.4,7.8,39.0,19.0,61.0,21.4,0
1003,19,11.5,23.2,0.0,4.0,8.8,33.0,19.0,55.0,21.8,0
1172,28,6.3,22.6,0.0,4.2,6.5,30.0,15.0,35.0,21.0,0
358,22,4.9,13.8,1.0,1.2,7.0,33.0,19.0,64.0,13.6,0
356,27,14.9,18.6,1.0,4.0,8.8,50.0,26.0,70.0,16.7,0
592,48,19.7,37.7,0.0,14.8,9.3,65.0,28.0,8.0,36.1,0
1305,19,16.1,24.1,0.0,6.8,8.1,37.0,22.0,54.0,22.4,0
1433,37,14.0,22.6,0.0,3.0,7.8,28.0,13.0,59.0,20.5,0
810,3,20.5,34.4,21.0,5.2,8.3,56.0,26.0,35.0,31.9,0
704,42,4.1,13.9,0.2,1.6,1.2,19.0,7.0,67.0,13.4,0
557,19,9.5,16.0,6.4,1.6,6.8,54.0,31.0,46.0,13.6,0
244,0,14.4,25.6,3.8,4.2,12.4,35.0,15.0,33.0,25.2,0
60,33,9.4,21.8,0.0,5.4,8.3,54.0,37.0,86.0,17.1,0
1441,13,24.0,34.5,0.0,4.8,10.6,41.0,22.0,32.0,34.0,0
521,44,14.3,21.0,0.0,7.6,4.2,43.0,4.0,47.0,19.4,0
193,20,15.2,32.8,0.0,7.6,8.8,39.0,11.0,17.0,31.5,0
195,32,15.6,26.7,2.0,0.4,9.2,39.0,20.0,57.0,25.2,0
658,44,5.5,23.1,0.0,2.8,10.7,19.0,7.0,40.0,22.6,0
304,15,3.6,16.2,0.0,2.6,8.4,43.0,20.0,38.0,15.9,0
919,8,19.6,30.0,0.0,6.6,11.5,31.0,20.0,48.0,28.7,0
1226,8,17.3,27.2,0.0,5.2,10.9,31.0,19.0,47.0,26.5,0
250,38,20.0,30.9,0.0,9.0,12.8,46.0,31.0,53.0,29.1,0
967,19,14.1,23.4,0.2,7.2,11.5,41.0,24.0,36.0,22.4,0
1288,22,5.4,17.3,0.2,5.2,0.6,43.0,22.0,47.0,16.3,0
1295,12,7.6,30.6,0.0,6.8,13.6,39.0,13.0,29.0,29.5,0
795,8,24.4,32.1,0.0,9.0,7.2,41.0,24.0,52.0,29.8,0
1164,21,23.6,38.4,0.0,10.4,11.2,39.0,30.0,25.0,36.5,0
480,11,11.2,20.6,0.0,2.0,0.3,35.0,15.0,75.0,19.7,0
489,28,0.3,12.0,0.0,0.8,8.9,24.0,7.0,55.0,11.6,0
1421,18,18.5,23.8,0.0,9.0,9.7,30.0,17.0,71.0,21.6,0
999,15,14.2,21.7,0.0,4.6,8.0,26.0,15.0,59.0,19.9,0
1193,13,22.9,33.1,0.0,7.4,10.9,37.0,22.0,43.0,32.5,0
995,38,21.2,28.2,4.2,6.0,5.2,41.0,28.0,47.0,26.6,0
1363,7,11.8,21.3,0.0,2.6,2.1,13.0,6.0,73.0,20.5,0
640,31,16.7,34.2,0.0,10.6,11.1,35.0,17.0,24.0,33.2,0
631,27,18.7,24.1,0.0,7.8,7.6,37.0,22.0,57.0,23.6,0
663,20,8.3,20.1,0.0,2.6,10.0,35.0,15.0,39.0,19.7,0
625,32,20.7,32.1,0.0,9.0,6.6,52.0,24.0,36.0,31.8,0
541,7,12.7,25.2,0.0,4.8,11.0,26.0,11.0,44.0,24.0,0
720,42,-0.6,16.7,0.0,2.4,10.4,19.0,9.0,40.0,15.9,0
284,31,18.6,32.0,40.2,10.0,6.5,41.0,11.0,61.0,28.3,0
1038,33,11.8,15.6,10.2,0.2,0.0,17.0,9.0,94.0,14.3,0
726,8,21.4,26.7,3.0,5.0,0.3,33.0,24.0,77.0,25.1,0
1414,28,21.0,32.6,0.0,10.5,12.9,31.0,15.0,48.0,31.6,0
800,38,17.7,25.5,0.0,5.6,12.4,37.0,24.0,48.0,24.3,0
3,9,0.6,14.0,0.0,2.2,2.7,17.0,7.0,67.0,13.9,0
172,27,14.6,20.4,3.4,2.6,9.8,50.0,31.0,60.0,19.8,0
1235,31,12.2,20.1,5.0,1.4,9.5,41.0,13.0,55.0,19.4,0
427,45,11.9,24.2,6.0,5.0,13.5,76.0,39.0,24.0,22.5,0
1012,35,8.6,16.9,0.4,2.2,3.3,41.0,11.0,63.0,15.8,0
908,21,4.3,26.1,0.0,4.6,11.4,31.0,11.0,17.0,25.1,0
1256,12,1.8,17.9,0.0,2.4,10.6,35.0,17.0,47.0,17.2,0
725,38,10.4,25.1,0.0,3.8,9.1,48.0,28.0,44.0,22.4,0
550,42,0.5,20.1,0.0,4.8,9.4,37.0,19.0,35.0,19.8,0
79,32,14.6,32.5,0.0,7.2,10.7,57.0,9.0,26.0,32.0,0
43,7,18.7,28.9,0.0,7.6,9.0,31.0,15.0,50.0,26.5,0
1430,15,8.1,20.1,0.0,2.4,8.9,41.0,19.0,32.0,19.7,0
1150,28,12.4,28.8,0.0,7.2,12.8,43.0,15.0,25.0,26.4,0
345,21,-1.6,13.7,0.0,1.4,8.5,35.0,15.0,37.0,13.0,0
1184,39,15.0,29.2,0.0,7.4,10.6,30.0,20.0,41.0,27.8,0
279,45,13.1,26.1,0.0,4.6,11.0,31.0,22.0,52.0,24.8,0
123,13,19.3,31.4,0.0,6.0,10.3,30.0,17.0,36.0,30.8,0
815,39,27.4,34.0,0.0,7.8,12.1,35.0,26.0,60.0,32.6,0
92,28,4.0,20.0,0.0,4.0,6.9,43.0,24.0,55.0,18.0,0
301,28,14.6,28.2,0.8,3.4,6.9,33.0,11.0,24.0,26.6,0
1197,21,0.6,14.2,0.0,2.8,9.6,35.0,24.0,39.0,14.1,0
688,20,5.5,15.5,4.4,0.6,6.6,61.0,31.0,48.0,15.1,0
1131,18,14.3,27.8,0.0,4.8,13.2,39.0,19.0,36.0,26.1,0
1008,33,7.3,19.6,0.8,1.6,7.6,26.0,13.0,67.0,18.4,0
156,3,16.6,35.2,0.0,11.4,11.2,52.0,31.0,7.0,34.8,0
1272,32,13.0,25.6,0.0,7.2,12.2,33.0,24.0,42.0,23.9,0
1105,12,7.5,18.3,0.0,7.6,0.5,39.0,15.0,90.0,15.6,0
324,8,21.2,28.8,0.0,4.4,7.3,20.0,13.0,73.0,27.8,0
1242,15,6.2,11.9,2.4,1.2,2.7,31.0,22.0,60.0,11.0,0
793,8,21.7,31.2,0.0,8.0,11.8,33.0,19.0,56.0,29.2,0
632,7,19.5,32.1,0.0,8.0,11.2,20.0,7.0,50.0,31.4,0
706,12,7.1,14.8,1.0,0.4,5.6,20.0,11.0,92.0,13.4,0
109,9,3.5,17.0,0.0,2.0,7.8,30.0,19.0,44.0,15.7,0
682,44,8.7,14.3,6.0,1.8,1.7,33.0,15.0,68.0,12.8,0
888,37,14.9,24.5,0.0,5.8,8.2,30.0,11.0,34.0,23.6,0
502,35,8.6,13.8,0.0,2.2,5.3,70.0,44.0,53.0,12.8,0
24,15,9.2,19.1,0.0,3.2,11.1,43.0,30.0,64.0,15.8,0
1000,28,13.9,27.2,0.2,4.2,10.0,35.0,20.0,46.0,26.5,0
212,33,10.7,23.5,0.0,4.2,5.2,28.0,15.0,64.0,23.1,0
154,48,5.4,20.3,0.0,5.8,7.9,31.0,20.0,34.0,19.4,0
478,48,4.5,18.1,0.0,4.2,9.5,28.0,7.0,32.0,17.4,0
462,19,19.5,27.1,11.0,4.2,10.5,63.0,44.0,49.0,26.1,0
475,35,9.3,14.7,0.0,1.6,4.1,19.0,7.0,55.0,14.6,0
389,28,7.0,14.0,0.0,4.0,2.4,28.0,15.0,52.0,13.0,0
786,8,21.6,31.0,4.0,10.2,10.3,35.0,24.0,52.0,28.8,0
448,3,26.9,39.8,0.0,19.2,13.0,39.0,17.0,16.0,39.0,0
794,21,21.6,36.0,0.4,47.2,12.0,41.0,9.0,27.0,35.0,0
1020,39,21.3,27.6,0.0,8.6,10.3,52.0,22.0,24.0,27.1,0
635,39,25.2,30.9,0.2,7.4,11.6,31.0,20.0,70.0,30.4,0
482,18,10.0,15.5,1.6,1.6,1.3,30.0,15.0,71.0,14.5,0
951,18,21.3,24.2,0.0,13.2,11.1,56.0,31.0,68.0,21.5,0
495,20,7.2,19.8,0.0,1.8,7.9,31.0,19.0,45.0,19.6,0
493,42,5.6,14.0,1.8,0.8,2.7,35.0,15.0,66.0,13.0,0
873,19,4.4,13.9,0.0,2.0,8.2,41.0,24.0,45.0,12.8,0
1128,44,13.9,21.9,1.0,1.6,4.3,31.0,15.0,67.0,20.6,0
1383,13,25.1,33.3,0.0,5.8,10.6,33.0,19.0,60.0,32.1,0
474,31,9.8,26.5,0.0,3.6,9.7,20.0,9.0,35.0,25.5,0
566,32,10.3,28.5,0.0,5.8,9.7,41.0,15.0,29.0,27.9,0
782,39,19.7,30.5,0.0,11.6,7.1,57.0,39.0,46.0,29.4,0
595,15,7.9,19.5,0.0,3.0,11.6,33.0,19.0,98.0,19.4,0
648,8,19.6,31.5,0.0,8.0,10.9,43.0,33.0,34.0,30.6,0
363,20,6.1,17.5,0.0,2.0,9.0,17.0,7.0,51.0,17.0,0
1358,18,8.6,15.6,0.0,2.4,9.2,35.0,17.0,55.0,14.9,0
581,28,16.0,24.7,0.3,8.3,9.4,39.0,17.0,46.0,23.0,0
1282,33,6.9,16.6,3.2,3.4,5.7,35.0,15.0,70.0,15.4,0
1084,45,14.2,24.4,6.0,4.6,7.9,56.0,31.0,29.0,24.0,0
921,3,14.7,38.8,0.0,11.6,12.6,46.0,20.0,4.0,36.7,0
829,38,18.6,25.8,0.0,7.0,11.0,39.0,24.0,71.0,24.8,0
1206,38,9.4,19.7,0.0,2.0,8.3,33.0,9.0,62.0,18.4,0
548,44,10.1,15.1,0.0,11.0,6.1,56.0,15.0,48.0,13.3,0
1287,37,17.1,26.5,0.0,3.8,11.5,52.0,30.0,52.0,25.4,0
745,12,8.5,21.9,0.0,1.8,8.4,44.0,20.0,58.0,20.8,0
1372,18,5.0,14.2,0.0,2.6,5.9,46.0,28.0,50.0,13.7,0
1348,15,13.1,18.7,2.2,3.8,8.1,65.0,33.0,40.0,17.4,0
804,37,20.9,42.3,0.0,9.8,8.7,69.0,28.0,14.0,39.8,0
926,21,14.8,29.7,0.0,15.0,12.9,46.0,28.0,6.0,28.8,0
1129,8,24.2,31.8,0.0,4.8,10.9,28.0,17.0,67.0,30.5,0
1058,19,3.3,13.8,0.0,1.6,0.6,54.0,26.0,68.0,12.9,0
1320,42,8.8,26.6,0.0,10.8,12.9,43.0,20.0,23.0,24.7,0
369,31,8.5,18.3,0.0,3.2,7.4,22.0,13.0,55.0,17.5,0
1265,32,6.3,30.1,0.0,6.8,12.1,37.0,24.0,23.0,28.1,0
1120,3,14.2,31.5,0.0,2.8,5.9,35.0,15.0,18.0,29.9,0
1436,18,5.9,19.5,0.0,1.4,7.8,20.0,0.0,50.0,18.4,0
189,8,21.7,31.8,0.0,9.2,9.1,44.0,30.0,53.0,29.3,0
515,38,7.9,18.6,0.0,1.6,6.0,46.0,13.0,46.0,17.7,0
1096,28,6.9,27.4,0.0,4.8,12.0,33.0,11.0,15.0,26.8,0
161,3,14.2,21.8,0.0,12.6,8.6,52.0,30.0,33.0,21.2,0
1033,37,15.5,26.9,0.0,3.4,7.1,26.0,17.0,43.0,24.9,0
520,44,9.0,20.2,1.4,3.4,6.4,37.0,15.0,48.0,19.4,0
1122,8,23.1,33.3,0.0,9.0,10.9,37.0,28.0,49.0,31.8,0
617,33,17.6,27.4,0.0,6.0,11.3,37.0,19.0,58.0,26.1,0
861,19,7.1,16.1,0.0,3.0,9.1,69.0,35.0,51.0,14.9,0
1238,48,4.4,14.9,0.0,3.6,10.4,41.0,24.0,34.0,14.4,0
430,27,19.6,25.5,0.0,5.8,8.7,41.0,24.0,68.0,24.3,0
398,19,8.5,23.9,0.0,3.6,9.7,46.0,30.0,41.0,23.0,0
1005,31,15.7,30.9,0.0,6.0,6.1,31.0,15.0,23.0,30.0,0
333,20,6.6,17.2,0.0,3.0,7.7,33.0,20.0,48.0,16.8,0
29,9,7.2,21.2,0.0,8.4,12.6,35.0,9.0,34.0,19.3,0
286,21,19.9,32.7,0.0,11.0,9.7,30.0,11.0,34.0,29.7,0
547,15,8.7,19.9,0.2,4.0,9.7,78.0,31.0,50.0,17.3,0
1230,3,5.5,26.4,0.0,5.4,10.8,41.0,26.0,11.0,25.6,0
792,44,9.2,21.5,0.0,7.2,12.1,31.0,15.0,43.0,20.3,0
571,12,8.2,19.0,0.2,2.4,2.8,30.0,6.0,83.0,17.8,0
1053,39,14.9,27.4,0.0,4.6,9.1,30.0,13.0,54.0,26.6,0
1259,33,9.5,14.9,0.0,3.2,10.8,35.0,17.0,52.0,13.8,0
627,22,14.9,31.2,0.0,6.6,10.9,46.0,31.0,43.0,27.4,0
864,48,2.7,17.4,0.0,2.0,6.7,28.0,20.0,21.0,16.9,0
964,7,19.5,29.6,0.0,8.4,13.2,35.0,15.0,51.0,28.2,0
467,0,17.5,22.0,11.6,7.4,2.4,39.0,13.0,77.0,19.8,0
1442,44,10.5,16.8,0.0,3.2,7.2,41.0,17.0,63.0,15.5,0
1223,19,2.1,13.8,1.0,3.2,9.6,57.0,26.0,41.0,13.3,0
1390,37,10.2,19.8,0.6,4.8,10.4,59.0,28.0,42.0,17.5,0
978,20,10.2,23.3,2.2,6.6,10.5,35.0,19.0,26.0,21.7,0
5,0,8.5,16.1,3.4,1.4,7.2,28.0,9.0,44.0,15.7,0
1214,27,12.3,19.1,0.0,2.4,9.5,26.0,17.0,58.0,18.7,0
319,33,4.0,17.0,0.2,1.2,6.3,20.0,9.0,54.0,16.1,0
285,33,11.1,29.0,0.6,3.4,10.8,44.0,31.0,29.0,27.2,0
454,37,20.4,25.7,0.0,7.2,4.7,41.0,24.0,70.0,24.3,0
633,31,15.6,30.9,0.0,11.0,10.4,33.0,13.0,24.0,29.7,0
1327,15,14.3,23.1,0.0,6.4,8.6,28.0,15.0,56.0,21.7,0
647,18,12.3,26.7,0.0,4.6,7.6,35.0,19.0,41.0,24.5,0
661,35,9.6,23.5,0.8,2.2,8.3,54.0,19.0,37.0,23.0,0
960,31,14.9,27.3,0.0,9.4,13.2,41.0,22.0,45.0,24.4,0
176,27,14.4,20.5,0.0,5.4,1.6,39.0,17.0,63.0,19.0,0
1158,42,22.2,34.5,0.0,9.0,10.9,52.0,22.0,26.0,32.9,0
1069,37,9.6,20.4,0.0,4.6,6.8,41.0,13.0,36.0,18.8,0
597,20,15.0,32.0,0.0,8.8,13.0,39.0,19.0,15.0,31.4,0
1035,7,14.8,27.9,0.0,3.4,9.7,15.0,2.0,60.0,25.6,0
928,38,15.1,29.7,7.8,3.2,13.0,44.0,28.0,36.0,25.6,0
646,20,14.5,27.8,0.0,4.0,8.6,28.0,9.0,32.0,26.3,0
107,39,21.5,27.8,1.0,5.8,0.3,41.0,24.0,52.0,26.0,0
1273,8,24.8,31.2,0.0,6.2,10.9,37.0,20.0,63.0,29.6,0
197,3,21.3,39.0,0.0,14.4,12.0,46.0,22.0,14.0,38.1,0
100,8,18.8,31.4,0.0,6.2,10.6,26.0,15.0,54.0,29.7,0
372,12,6.9,12.0,7.4,2.0,1.7,35.0,11.0,84.0,10.8,0
807,11,17.0,27.6,0.0,2.0,12.1,44.0,30.0,60.0,26.4,0
222,3,14.6,37.3,0.0,12.8,13.2,44.0,13.0,3.0,36.0,0
717,39,11.5,24.7,0.0,6.0,10.1,28.0,17.0,62.0,23.4,0
191,19,12.0,18.1,0.0,8.4,8.6,35.0,22.0,44.0,16.7,0
1446,13,18.7,29.4,0.0,7.8,8.7,48.0,17.0,24.0,28.5,0
1382,15,5.7,14.9,8.0,1.2,6.1,26.0,13.0,71.0,13.6,0
375,13,20.2,33.3,0.0,4.8,11.1,39.0,17.0,49.0,30.6,0
570,33,15.4,22.8,0.0,7.4,0.6,46.0,30.0,69.0,18.7,0
666,33,5.3,14.7,2.0,1.2,2.0,20.0,13.0,68.0,13.8,0
1142,42,20.5,34.9,0.0,7.6,9.8,57.0,13.0,33.0,33.7,0
1177,39,25.3,33.7,0.0,7.0,9.1,33.0,20.0,48.0,32.5,0
505,44,-0.2,15.2,0.4,1.4,6.8,30.0,11.0,55.0,14.3,0
1257,12,1.5,18.9,0.0,1.4,8.2,31.0,19.0,70.0,16.8,0
963,44,13.1,37.6,0.0,6.4,11.6,26.0,9.0,25.0,35.5,0
299,48,11.6,23.6,0.0,5.6,10.9,31.0,7.0,29.0,22.8,0
443,11,18.9,27.0,0.8,4.0,8.7,30.0,17.0,62.0,26.3,0
835,31,18.1,28.4,0.0,6.8,10.5,35.0,15.0,44.0,27.9,0
1440,18,10.4,20.3,0.0,1.4,9.2,43.0,24.0,53.0,20.0,0
605,7,19.7,28.1,0.0,2.4,7.8,30.0,9.0,56.0,26.8,0
415,44,6.9,24.6,0.0,5.6,12.6,33.0,19.0,53.0,23.6,0
836,12,8.0,18.3,0.2,1.4,1.4,30.0,15.0,56.0,17.0,0
102,28,7.9,14.8,5.6,1.6,5.7,22.0,9.0,64.0,14.0,0
86,20,9.0,23.5,0.0,5.6,10.7,37.0,19.0,38.0,22.7,0
38,3,17.4,38.1,0.0,15.0,13.1,43.0,17.0,8.0,37.5,0
883,37,8.4,16.6,0.0,6.2,10.8,56.0,22.0,26.0,15.4,0
184,20,5.5,19.7,1.6,5.8,6.6,39.0,17.0,43.0,17.1,0
310,8,22.5,28.5,8.6,5.2,2.5,54.0,20.0,71.0,26.9,0
1043,13,17.8,30.0,0.0,6.0,11.0,37.0,15.0,33.0,28.9,0
699,45,3.2,18.7,0.0,2.8,6.9,26.0,17.0,58.0,18.4,0
105,39,19.4,29.7,0.0,7.2,5.3,44.0,33.0,52.0,27.6,0
1135,19,9.0,19.7,2.2,5.4,11.6,37.0,17.0,44.0,18.4,0
937,32,16.3,31.0,0.0,8.8,12.9,50.0,22.0,34.0,30.3,0
1413,15,12.1,19.2,0.2,6.8,8.0,31.0,20.0,43.0,18.6,0
1279,7,19.0,28.1,0.0,6.6,12.3,28.0,11.0,56.0,27.0,0
494,3,4.7,21.3,0.0,4.2,9.1,44.0,26.0,31.0,20.3,0
349,28,0.1,11.4,0.0,0.6,8.5,28.0,17.0,67.0,10.2,0
127,8,17.8,27.6,0.0,4.2,5.4,33.0,19.0,61.0,25.5,0
376,11,17.3,22.1,0.0,3.0,4.7,35.0,9.0,45.0,19.5,0
1004,8,24.1,30.4,0.0,8.0,10.2,56.0,37.0,62.0,29.0,0
819,37,18.6,27.1,0.0,7.4,11.4,39.0,24.0,52.0,26.3,0
483,0,5.3,15.3,0.0,1.6,3.2,20.0,9.0,53.0,15.2,0
758,3,6.7,30.6,0.0,7.4,11.9,37.0,20.0,14.0,28.8,0
737,13,19.4,35.7,0.0,9.0,10.5,39.0,26.0,27.0,33.9,0
177,8,16.6,31.3,0.0,10.2,10.8,33.0,22.0,47.0,29.4,0
563,44,8.5,16.7,0.2,4.0,5.8,24.0,13.0,60.0,14.7,0
325,18,7.9,17.6,0.0,1.6,5.6,33.0,24.0,54.0,17.0,0
1325,13,26.6,35.2,0.0,8.0,11.5,28.0,20.0,63.0,33.4,0
664,42,4.5,20.9,0.0,2.4,8.0,33.0,13.0,41.0,19.8,0
276,27,18.1,24.1,0.2,9.0,7.3,52.0,28.0,53.0,22.6,0
486,42,5.8,11.8,1.4,0.6,8.0,31.0,15.0,60.0,10.0,0
1167,3,16.0,33.6,0.0,13.2,11.9,43.0,15.0,16.0,32.1,0
7,7,7.5,21.5,0.0,5.0,10.3,19.0,13.0,32.0,19.8,0
680,20,5.5,22.3,0.0,3.2,9.6,50.0,24.0,14.0,22.1,0
1365,32,6.1,18.3,0.0,2.0,7.6,61.0,30.0,41.0,17.9,0
31,44,10.6,29.9,0.0,7.4,12.3,33.0,13.0,27.0,28.4,0
400,44,5.1,16.8,2.6,4.0,5.6,39.0,20.0,57.0,15.5,0
